id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
52145207;CASA;114000;2023-10-08;INMOBILIARIA;152.0;152.0;3.0;2.0;2.0;PASO DE LOS ANDES;CORDOBA;-31.420093826102;-64.201927186805;True;https://www.zonaprop.com.ar/propiedades/venta-apto-bancor-casa-3-dorm-b.-paso-de-los-andes-52145207.html
52146041;DEPARTAMENTO;75000;2023-10-08;INMOBILIARIA;61.0;40.0;1.0;1.0;-1.0;DEPTO 1 DOR BALCON CON ASADOR NVA CBA;CORDOBA;-31.431017901;-64.191814173;True;https://www.zonaprop.com.ar/propiedades/depto-1-dor-balcon-con-asador-nva-cba-52146041.html
52156081;TERRENOS;399990;2023-12-08;PARTICULAR;795.0;-1.0;-1.0;-1.0;-1.0;VENTA TERRENO PARA EDIFICIO DE 5000 M2 CENTRO;CORDOBA;-31.4104504;-64.1856473;True;https://www.zonaprop.com.ar/propiedades/venta-terreno-para-edificio-de-5000-m-sup2--centro-52156081.html
52144566;DEPARTAMENTO;48000;2023-10-08;INMOBILIARIA;46.0;46.0;1.0;1.0;-1.0;GUEMES;CORDOBA;-31.4242935;-64.1979047;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-complejo-torre-h-52144566.html
52145863;DEPARTAMENTO;84000;2023-10-08;INMOBILIARIA;49.0;40.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4238212;-64.1894622;True;https://www.zonaprop.com.ar/propiedades/depto-1-dor-balcon-nva-cba-laprida-al-100!-52145863.html
52155774;TERRENOS;4750;2023-12-08;INMOBILIARIA;937.0;-1.0;-1.0;-1.0;-1.0;TERRENO CON MEJORA SOBRE EN BARRIO PORTECELO;VILLA GIARDINO;-31.0553767461;-64.5112368314;True;https://www.zonaprop.com.ar/propiedades/terreno-con-mejora-sobre-en-barrio-portecelo-52155774.html
52147444;PH;45000;2023-10-08;INMOBILIARIA;56.0;44.0;1.0;1.0;-1.0;CERRO DE LAS ROSAS;CORDOBA;-31.3821933;-64.2322197;True;https://www.zonaprop.com.ar/propiedades/ph-en-venta-en-b-cerro-de-las-rosas-52147444.html
52145757;CASA;199900;2023-10-08;INMOBILIARIA;264.0;132.0;3.0;3.0;-1.0;CASAS + TERRENO RIO QUILPO - SAN MARCOS SIERRAS;LA CUMBRE;-30.875107874581;-64.640885353219;True;https://www.zonaprop.com.ar/propiedades/casas-terreno-rio-quilpo-san-marcos-sierras-52145757.html
52147209;CASA;92000;2023-10-08;INMOBILIARIA;180.0;100.0;2.0;1.0;2.0;NUEVO POETA LUGONES;CORDOBA;-31.35702324;-64.20843506;True;https://www.zonaprop.com.ar/propiedades/duplex-en-nuevo-poeta-lugones-52147209.html
52155292;CASA;65000;2023-12-08;INMOBILIARIA;560.0;90.0;2.0;-1.0;1.0;VILLA CIUDAD PARQUE - CASA EN AV PRINCIPAL A 150 M DE LA RUTA 5;VILLA CIUDAD PARQUE LOS REARTES;-31.91277494421014;-64.52655789351806;True;https://www.zonaprop.com.ar/propiedades/villa-ciudad-parque-casa-en-av-principal-a-150-m-de-52155292.html
52143561;TERRENOS;14500;2023-10-08;INMOBILIARIA;1050.0;-1.0;-1.0;-1.0;-1.0;VENTA LOTE EL CEDRON, VA. CDAD. PARQUE LOS REARTES;LOS REARTES;-31.905250001689;-64.545364379883;True;https://www.zonaprop.com.ar/propiedades/venta-lote-el-cedron-va.-cdad.-parque-los-reartes-52143561.html
52148219;CASA;1;2023-10-08;INMOBILIARIA;980.0;420.0;4.0;6.0;1.0;LA PANKANA;LA CALERA;;;True;https://www.zonaprop.com.ar/propiedades/casa-a-estrenar-en-la-pankana-52148219.html
52147149;CASA;329000;2023-10-08;INMOBILIARIA;350.0;350.0;4.0;4.0;-1.0;JARDIN ESPINOSA;CORDOBA;-31.452694;-64.173299;True;https://www.zonaprop.com.ar/propiedades/venta-casa-jardin-espinosa-ideal-comercial-52147149.html
52145607;CASA;55000;2023-10-08;PARTICULAR;75.0;75.0;1.0;2.0;-1.0;SE VENDE CASA DE 1 DORMITORIO EN SALSIPUEDES;SALSIPUEDES;-31.13337435354;-64.31173324585;True;https://www.zonaprop.com.ar/propiedades/se-vende-casa-de-1-dormitorio-en-salsipuedes-52145607.html
52156293;DEPARTAMENTO;140000;2023-12-08;PARTICULAR;90.0;90.0;2.0;2.0;1.0;COFICO;CORDOBA;-31.3988932;-64.1840951;True;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-barrio-coficho-con-cochera-y-52156293.html
52145399;TERRENOS;27000;2023-10-08;INMOBILIARIA;250.0;-1.0;-1.0;-1.0;-1.0;LOTES 250 M2 EN DOCTA AV 3, CORDOBA;CORDOBA;-31.4552216;-64.3098543;True;https://www.zonaprop.com.ar/propiedades/lotes-250-m-sup2--en-docta-av-3-cordoba-52145399.html
52146988;CASA;190000;2023-10-08;INMOBILIARIA;829.0;550.0;4.0;5.0;2.0;VENTA EXCELENTE CASA CON VISTA AL LAGO!;VILLA SANTA CRUZ DEL LAGO;-31.3720654;-64.5156548;True;https://www.zonaprop.com.ar/propiedades/venta-excelente-casa-con-vista-al-lago!-52146988.html
52147444;PH;45000;2023-10-08;INMOBILIARIA;56.0;44.0;1.0;1.0;-1.0;CERRO DE LAS ROSAS;CORDOBA;-31.3821933;-64.2322197;True;https://www.zonaprop.com.ar/propiedades/ph-en-venta-en-b-cerro-de-las-rosas-52147444.html
52145456;TERRENOS;18000;2023-10-08;INMOBILIARIA;541.0;51.0;-1.0;-1.0;-1.0;LOTE CON MEJORA, UBICADO EN ESTANCIA VIEJA.;ESTANCIA VIEJA;;;True;https://www.zonaprop.com.ar/propiedades/lote-con-mejora-ubicado-en-estancia-vieja.-52145456.html
52145262;CASA;120000;2023-10-08;INMOBILIARIA;380.0;123.0;3.0;1.0;2.0;CASA EN VENTA;MENDIOLAZA;-31.2686776;-64.2995018;True;https://www.zonaprop.com.ar/propiedades/casa-en-venta-52145262.html
52144277;CASA;91900;2023-10-08;INMOBILIARIA;240.0;240.0;4.0;2.0;2.0;MAIPU;CORDOBA;-31.4375102;-64.159356;True;https://www.zonaprop.com.ar/propiedades/venta-casa-en-b-maipu-navarra-1888-4-dor-2-banos-y-52144277.html
52147838;TERRENOS;15000;2023-10-08;INMOBILIARIA;688.0;-1.0;-1.0;-1.0;-1.0;VENDO LOTE EN LOS REARTES CALAMUCHITA CORDOBA;LOS REARTES;-31.9030456;-64.5722712;True;https://www.zonaprop.com.ar/propiedades/vendo-lote-en-los-reartes-calamuchita-cordoba-52147838.html
52144319;TERRENOS;9900;2023-10-08;INMOBILIARIA;451.0;-1.0;-1.0;-1.0;-1.0;VENTA DE TERRENO 451 M2 EN VALLE HERMOSO;VALLE HERMOSO;-31.1115426;-64.4888255;True;https://www.zonaprop.com.ar/propiedades/venta-de-terreno-451-m-sup2--en-valle-hermoso-52144319.html
52143712;TERRENOS;38000;2023-10-08;INMOBILIARIA;560.0;-1.0;-1.0;-1.0;-1.0;VILLA CIUDAD PARQUE LOS REARTES;VILLA CIUDAD PARQUE LOS REARTES;-31.9066526;-64.5614616;True;https://www.zonaprop.com.ar/propiedades/villa-ciudad-parque-los-reartes-52143712.html
52143619;CASA;270000;2023-10-08;INMOBILIARIA;857.0;427.0;5.0;4.0;2.0;URCA;CORDOBA;-31.38230339999999;-64.2341896;True;https://www.zonaprop.com.ar/propiedades/casa-5-dorm.-urca-800-m-sup2--de-terreno-52143619.html
52146851;CASA;110000;2023-10-08;INMOBILIARIA;260.0;176.0;3.0;2.0;1.0;PASO DE LOS ANDES;CORDOBA;-31.4181759;-64.2025315;True;https://www.zonaprop.com.ar/propiedades/todo-lo-que-necesitas:-175-m-sup2--patio-con-pileta-52146851.html
52143959;DEPARTAMENTO;75500;2023-10-08;INMOBILIARIA;45.0;40.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4241900965;-64.1907172404;True;https://www.zonaprop.com.ar/propiedades/-ignea-14-oportunidad-en-nva-cba!-52143959.html
52144811;TERRENOS;45000;2023-10-08;INMOBILIARIA;1352.0;-1.0;-1.0;-1.0;-1.0;TERRENO EN PUERTO DEL AGUILA;SANTA MARIA;-31.79195;-64.5470565;True;https://www.zonaprop.com.ar/propiedades/terreno-en-puerto-del-aguila-52144811.html
52143533;DEPARTAMENTO;105000;2023-10-08;INMOBILIARIA;122.0;90.0;3.0;3.0;1.0;HOUSING Y CONDOMINIOS;VILLA ALLENDE;-31.3007633;-64.2921906999999;True;https://www.zonaprop.com.ar/propiedades/hermoso-duplex-en-complejo-cerrado!-3-dorm-en-villa-52143533.html
52143438;CASA;18000;2023-10-08;INMOBILIARIA;800.0;25.0;1.0;1.0;-1.0;VILLA DEL LAGO;VILLA CARLOS PAZ;-31.3929156;-64.4963326;True;https://www.zonaprop.com.ar/propiedades/oportunidad-propiedad-52143438.html
52147961;TERRENOS;38000;2023-10-08;INMOBILIARIA;350.0;-1.0;-1.0;-1.0;-1.0;LOTE EN BARRIO CERRADO TEJAS CUATRO;MALAGUENO;-31.451117714434;-64.438172380681;True;https://www.zonaprop.com.ar/propiedades/lote-en-barrio-cerrado-tejas-cuatro-52147961.html
52143340;TERRENOS;120000;2023-10-08;INMOBILIARIA;267.0;-1.0;-1.0;-1.0;-1.0;ALTO ALBERDI;CORDOBA;-31.4034038;-64.2221893;True;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-10x-25-m-alto-alberdi-caferatta-y-52143340.html
52147209;CASA;92000;2023-10-08;INMOBILIARIA;180.0;100.0;2.0;1.0;2.0;NUEVO POETA LUGONES;CORDOBA;-31.35702324;-64.20843506;True;https://www.zonaprop.com.ar/propiedades/duplex-en-nuevo-poeta-lugones-52147209.html
52145349;DEPARTAMENTO;49000;2023-10-08;INMOBILIARIA;81.0;80.0;2.0;1.0;-1.0;VENTA DEPARTAMENTO 2 DORM CENTRO AV GRAL PAZ;CORDOBA;-31.4143416;-64.1865252;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-2-dorm-centro-av-gral-paz-52145349.html
52143533;DEPARTAMENTO;105000;2023-10-08;INMOBILIARIA;122.0;90.0;3.0;3.0;1.0;HOUSING Y CONDOMINIOS;VILLA ALLENDE;-31.3007633;-64.2921906999999;True;https://www.zonaprop.com.ar/propiedades/hermoso-duplex-en-complejo-cerrado!-3-dorm-en-villa-52143533.html
52144811;TERRENOS;45000;2023-10-08;INMOBILIARIA;1352.0;-1.0;-1.0;-1.0;-1.0;TERRENO EN PUERTO DEL AGUILA;SANTA MARIA;-31.79195;-64.5470565;True;https://www.zonaprop.com.ar/propiedades/terreno-en-puerto-del-aguila-52144811.html
52143619;CASA;270000;2023-10-08;INMOBILIARIA;857.0;427.0;5.0;4.0;2.0;URCA;CORDOBA;-31.38230339999999;-64.2341896;True;https://www.zonaprop.com.ar/propiedades/casa-5-dorm.-urca-800-m-sup2--de-terreno-52143619.html
52144468;DEPARTAMENTO;83000;2023-10-08;INMOBILIARIA;120.0;80.0;2.0;2.0;-1.0;CENTRO;VILLA CARLOS PAZ;-31.4208548;-64.497378;True;https://www.zonaprop.com.ar/propiedades/v284-centro-duplex-2-dorm-2-balcones-a-pasos-de-la-52144468.html
52143340;TERRENOS;120000;2023-10-08;INMOBILIARIA;267.0;-1.0;-1.0;-1.0;-1.0;ALTO ALBERDI;CORDOBA;-31.4034038;-64.2221893;True;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-10x-25-m-alto-alberdi-caferatta-y-52143340.html
52144913;TERRENOS;15000;2023-10-08;INMOBILIARIA;850.0;-1.0;-1.0;-1.0;-1.0;EXCLUSIVOS LOTES A M DEL RIO ANISACATE!;ALTA GRACIA;-31.706957196429;-64.431982040405;True;https://www.zonaprop.com.ar/propiedades/exclusivos-lotes-a-m-del-rio-anisacate!-52144913.html
52145072;DEPARTAMENTO;99000;2023-10-08;INMOBILIARIA;653.0;188.0;4.0;3.0;-1.0;INVERSION VENTA 3 DEPTOS. GRAN TERRENO CARCANO VCP;VILLA CARLOS PAZ;-31.4560104;-64.5080502;True;https://www.zonaprop.com.ar/propiedades/inversion-venta-3-deptos.-gran-terreno-carcano-vcp-52145072.html
52146988;CASA;190000;2023-10-08;INMOBILIARIA;829.0;550.0;4.0;5.0;2.0;VENTA EXCELENTE CASA CON VISTA AL LAGO!;VILLA SANTA CRUZ DEL LAGO;-31.3720654;-64.5156548;True;https://www.zonaprop.com.ar/propiedades/venta-excelente-casa-con-vista-al-lago!-52146988.html
52156293;DEPARTAMENTO;140000;2023-12-08;PARTICULAR;90.0;90.0;2.0;2.0;1.0;COFICO;CORDOBA;-31.3988932;-64.1840951;True;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-barrio-coficho-con-cochera-y-52156293.html
52148219;CASA;1;2023-10-08;INMOBILIARIA;980.0;420.0;4.0;6.0;1.0;LA PANKANA;LA CALERA;;;True;https://www.zonaprop.com.ar/propiedades/casa-a-estrenar-en-la-pankana-52148219.html
52144453;CASA;135000;2023-10-08;PARTICULAR;200.0;1.0;2.0;1.0;1.0;GENERAL PAZ;CORDOBA;-31.4067859;-64.1613519;True;https://www.zonaprop.com.ar/propiedades/hermosa-casa-en-pleno-general-paz-apta-credito-52144453.html
52144363;CASA;61900;2023-10-08;INMOBILIARIA;229.0;229.0;2.0;1.0;1.0;ZUMARAN;CORDOBA;-31.3767079;-64.1990929;True;https://www.zonaprop.com.ar/propiedades/venta-b-zumaran-av-vives-3123-casa-2-dorm.-52144363.html
52143533;DEPARTAMENTO;105000;2023-10-08;INMOBILIARIA;122.0;90.0;3.0;3.0;1.0;HOUSING Y CONDOMINIOS;VILLA ALLENDE;-31.3007633;-64.2921906999999;True;https://www.zonaprop.com.ar/propiedades/hermoso-duplex-en-complejo-cerrado!-3-dorm-en-villa-52143533.html
52148421;DEPARTAMENTO;60000;2023-10-08;INMOBILIARIA;51.0;40.0;1.0;1.0;-1.0;GENERAL PAZ;CORDOBA;-31.4123176135;-64.1656863201;True;https://www.zonaprop.com.ar/propiedades/a-estrenar-un-dormitorio-general-paz-52148421.html
52147347;CASA;295000;2023-10-08;INMOBILIARIA;467.0;300.0;4.0;4.0;1.0;LA CAROLINA;CORDOBA;-31.347369837958;-64.288430213928;True;https://www.zonaprop.com.ar/propiedades/venta-casa-4-dorm.-barrio-la-carolina-52147347.html
52143372;DEPARTAMENTO;67000;2023-10-08;INMOBILIARIA;60.0;-1.0;2.0;2.0;-1.0;ALBERDI;CORDOBA;-31.4062672;-64.1998104;True;https://www.zonaprop.com.ar/propiedades/departamento-amplio-apto-oficina-dos-plantas-2-52143372.html
52148460;CASA;150000;2023-10-08;INMOBILIARIA;-1.0;-1.0;3.0;2.0;2.0;VILLA BELGRANO;CORDOBA;-31.3683863;-64.2554233;True;https://www.zonaprop.com.ar/propiedades/venta-casa-1-planta-3-dorm-2-banos-villa-belgrano-52148460.html
52144541;DEPARTAMENTO;65000;2023-10-08;INMOBILIARIA;65.0;65.0;2.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4285855;-64.1848524;True;https://www.zonaprop.com.ar/propiedades/departamento-en-nueva-cordoba-52144541.html
52144235;CASA;138000;2023-10-08;INMOBILIARIA;1000.0;150.0;3.0;2.0;2.0;LA CERCANIA;MENDIOLAZA;-31.2580495;-64.2492311;True;https://www.zonaprop.com.ar/propiedades/venta-casa-la-cercania-mendiolaza-3-dorm.-52144235.html
52147961;TERRENOS;38000;2023-10-08;INMOBILIARIA;350.0;-1.0;-1.0;-1.0;-1.0;LOTE EN BARRIO CERRADO TEJAS CUATRO;MALAGUENO;-31.451117714434;-64.438172380681;True;https://www.zonaprop.com.ar/propiedades/lote-en-barrio-cerrado-tejas-cuatro-52147961.html
52145146;PH;135000;2023-10-08;INMOBILIARIA;189.0;170.0;3.0;3.0;2.0;PH EN CHACRAS DEL SUR;CORDOBA;-31.4647198;-64.1965677;True;https://www.zonaprop.com.ar/propiedades/ph-en-chacras-del-sur-52145146.html
52148682;TERRENOS;45000;2023-10-08;INMOBILIARIA;5350.0;-1.0;-1.0;-1.0;-1.0;FRACCIONES ESTILO CHACRA CON SERVICIOS EN NONO, TRASLASIERRAS!;NONO;-31.7973358;-65.0042804;True;https://www.zonaprop.com.ar/propiedades/fracciones-estilo-chacra-con-servicios-en-nono-52148682.html
52145482;TERRENOS;27000;2023-10-08;INMOBILIARIA;250.0;-1.0;-1.0;-1.0;-1.0;LOTE EN VENTA DOCTA ETAPA 3 OPORTUNIDAD!;MALAGUENO;-31.452682261239;-64.312498605655;True;https://www.zonaprop.com.ar/propiedades/lote-en-venta-docta-etapa-3-oportunidad!-52145482.html
52144424;DEPARTAMENTO;83000;2023-10-08;INMOBILIARIA;120.0;80.0;3.0;2.0;-1.0;CENTRO;VILLA CARLOS PAZ;-31.4205388;-64.497232;True;https://www.zonaprop.com.ar/propiedades/oportunidad-hermoso-duplex-en-plena-peatonal-con-gran-52144424.html
52144292;DEPARTAMENTO;115000;2023-10-08;INMOBILIARIA;70.0;56.0;2.0;2.0;-1.0;NUEVA CORDOBA;CORDOBA;;;True;https://www.zonaprop.com.ar/propiedades/piso-completo.-nueva-cordoba.-departamento-2-dorm.-52144292.html
52145072;DEPARTAMENTO;99000;2023-10-08;INMOBILIARIA;653.0;188.0;4.0;3.0;-1.0;INVERSION VENTA 3 DEPTOS. GRAN TERRENO CARCANO VCP;VILLA CARLOS PAZ;-31.4560104;-64.5080502;True;https://www.zonaprop.com.ar/propiedades/inversion-venta-3-deptos.-gran-terreno-carcano-vcp-52145072.html
52143962;DEPARTAMENTO;85000;2023-10-08;INMOBILIARIA;99.0;91.0;1.0;1.0;1.0;CENTRO;VILLA CARLOS PAZ;-31.411388069407845;-64.50277051324463;True;https://www.zonaprop.com.ar/propiedades/departamento-1-dormitorio-terraza-y-balcon-52143962.html
52155538;CASA;159900;2023-12-08;INMOBILIARIA;655.0;200.0;3.0;3.0;1.0;VENDO CASA EN CURA BROCHERO - ESCRITURA;VILLA CURA BROCHERO;-31.7015684;-65.0239367;True;https://www.zonaprop.com.ar/propiedades/vendo-casa-en-cura-brochero-escritura-52155538.html
52156293;DEPARTAMENTO;140000;2023-12-08;PARTICULAR;90.0;90.0;2.0;2.0;1.0;COFICO;CORDOBA;-31.3988932;-64.1840951;True;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-barrio-coficho-con-cochera-y-52156293.html
52145607;CASA;55000;2023-10-08;PARTICULAR;75.0;75.0;1.0;2.0;-1.0;SE VENDE CASA DE 1 DORMITORIO EN SALSIPUEDES;SALSIPUEDES;-31.13337435354;-64.31173324585;True;https://www.zonaprop.com.ar/propiedades/se-vende-casa-de-1-dormitorio-en-salsipuedes-52145607.html
52155774;TERRENOS;4750;2023-12-08;INMOBILIARIA;937.0;-1.0;-1.0;-1.0;-1.0;TERRENO CON MEJORA SOBRE EN BARRIO PORTECELO;VILLA GIARDINO;-31.0553767461;-64.5112368314;True;https://www.zonaprop.com.ar/propiedades/terreno-con-mejora-sobre-en-barrio-portecelo-52155774.html
52143370;DEPARTAMENTO;69000;2023-10-08;INMOBILIARIA;50.0;-1.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.42394671777944;-64.176907;True;https://www.zonaprop.com.ar/propiedades/1-dormitorio-con-patio-transito-caceres-al-400-b-52143370.html
52143918;CASA;90000;2023-10-08;INMOBILIARIA;270.0;270.0;2.0;1.0;1.0;SAN CARLOS;CORDOBA;-31.4095977;-64.1805539;True;https://www.zonaprop.com.ar/propiedades/venta-b-san-carlos-carlos-paz-2663-casa-3-dptos-6-52143918.html
52145177;TERRENOS;85000;2023-10-08;INMOBILIARIA;920.0;-1.0;-1.0;-1.0;-1.0;LA DESEADA COUNTRY;LA CALERA;-31.35559499999999;-64.3227122;True;https://www.zonaprop.com.ar/propiedades/vendo-terreno-la-deseada-920-m-sup2-52145177.html
52144453;CASA;135000;2023-10-08;PARTICULAR;200.0;1.0;2.0;1.0;1.0;GENERAL PAZ;CORDOBA;-31.4067859;-64.1613519;True;https://www.zonaprop.com.ar/propiedades/hermosa-casa-en-pleno-general-paz-apta-credito-52144453.html
52143423;CASA;11000;2023-10-08;INMOBILIARIA;300.0;60.0;1.0;-1.0;-1.0;NO PAGA IMPUESTOS;CORDOBA;-31.3827602;-64.1100588;True;https://www.zonaprop.com.ar/propiedades/no-paga-impuestos-52143423.html
52147961;TERRENOS;38000;2023-10-08;INMOBILIARIA;350.0;-1.0;-1.0;-1.0;-1.0;LOTE EN BARRIO CERRADO TEJAS CUATRO;MALAGUENO;-31.451117714434;-64.438172380681;True;https://www.zonaprop.com.ar/propiedades/lote-en-barrio-cerrado-tejas-cuatro-52147961.html
52143278;CASA;520000;2023-10-08;INMOBILIARIA;1500.0;500.0;4.0;5.0;-1.0;EL BOSQUE;CORDOBA;-31.3380875;-64.1765143;True;https://www.zonaprop.com.ar/propiedades/el-bosque-casa-venta-52143278.html
52155190;CASA;43000;2023-12-08;INMOBILIARIA;250.0;125.0;-1.0;-1.0;-1.0;MERCANTIL;CORDOBA;-31.3203894;-64.2576875;True;https://www.zonaprop.com.ar/propiedades/arguello-mercantil-oportunidad-unica!-1bplanta-3-dor-52155190.html
52146988;CASA;190000;2023-10-08;INMOBILIARIA;829.0;550.0;4.0;5.0;2.0;VENTA EXCELENTE CASA CON VISTA AL LAGO!;VILLA SANTA CRUZ DEL LAGO;-31.3720654;-64.5156548;True;https://www.zonaprop.com.ar/propiedades/venta-excelente-casa-con-vista-al-lago!-52146988.html
52155774;TERRENOS;4750;2023-12-08;INMOBILIARIA;937.0;-1.0;-1.0;-1.0;-1.0;TERRENO CON MEJORA SOBRE EN BARRIO PORTECELO;VILLA GIARDINO;-31.0553767461;-64.5112368314;True;https://www.zonaprop.com.ar/propiedades/terreno-con-mejora-sobre-en-barrio-portecelo-52155774.html
52143635;CASA;89900;2023-10-08;INMOBILIARIA;216.0;216.0;2.0;1.0;1.0;COLON;CORDOBA;-31.4042984;-64.2140271;True;https://www.zonaprop.com.ar/propiedades/venta-b-colon-burgos-2422-casa-2-dor-dpto-a-m-52143635.html
52144424;DEPARTAMENTO;83000;2023-10-08;INMOBILIARIA;120.0;80.0;3.0;2.0;-1.0;CENTRO;VILLA CARLOS PAZ;-31.4205388;-64.497232;True;https://www.zonaprop.com.ar/propiedades/oportunidad-hermoso-duplex-en-plena-peatonal-con-gran-52144424.html
52143361;DEPARTAMENTO;165000;2023-10-08;INMOBILIARIA;110.0;110.0;3.0;2.0;-1.0;BARRIO PRIVADO CHATEAU CARRERAS;CORDOBA;-31.3884543;-64.2638318;True;https://www.zonaprop.com.ar/propiedades/venta-hermoso-departamento-con-escritura-terrazas-52143361.html
52148015;CASA;32000;2023-10-08;INMOBILIARIA;120.0;37.0;1.0;1.0;-1.0;HERMOSA CASITA, IMPECABLE EN CADA UNO DE SUS AMBIENTES!;LA FALDA;-31.0852836;-64.4833689;True;https://www.zonaprop.com.ar/propiedades/hermosa-casita-impecable-en-cada-uno-de-sus-52148015.html
52155448;CASA;338000;2023-12-08;INMOBILIARIA;606.0;227.0;3.0;3.0;2.0;VALLE ESCONDIDO;CORDOBA;-31.370413;-64.2826946;True;https://www.zonaprop.com.ar/propiedades/valle-escondido-3-dorm.-escritura-seguridad-52155448.html
52155309;CASA;129000;2023-12-08;INMOBILIARIA;250.0;120.0;2.0;2.0;2.0;TERRAZAS DE MANANTIALES;CORDOBA;-31.4553966;-64.25892259999999;True;https://www.zonaprop.com.ar/propiedades/venta-casa-a-estrenar-terrazas-de-manantiales-2-52155309.html
52147380;DEPARTAMENTO;120000;2023-10-08;INMOBILIARIA;100.0;100.0;2.0;2.0;1.0;GENERAL PAZ;CORDOBA;-31.4150047;-64.1868189;True;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-a-estrenar-2-dorm.-b-52147380.html
52033515;CASA;300000;2023-10-08;INMOBILIARIA;1500.0;290.0;3.0;4.0;2.0;CASA EN VENTA EN LOS MIMBRES;CORDOBA;-31.4946332;-64.1839277;True;https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-los-mimbres-52033515.html
52145447;TERRENOS;11000;2023-10-08;INMOBILIARIA;900.0;-1.0;-1.0;-1.0;-1.0;VENDO TERRENO EN COSQUIN SOBRE RUTA 38 EN MOLINARI;COSQUIN;-31.1880945914;-64.4793800527;True;https://www.zonaprop.com.ar/propiedades/vendo-terreno-en-cosquin-sobre-ruta-38-en-molinari-52145447.html
52147961;TERRENOS;38000;2023-10-08;INMOBILIARIA;350.0;-1.0;-1.0;-1.0;-1.0;LOTE EN BARRIO CERRADO TEJAS CUATRO;MALAGUENO;-31.451117714434;-64.438172380681;True;https://www.zonaprop.com.ar/propiedades/lote-en-barrio-cerrado-tejas-cuatro-52147961.html
52144453;CASA;135000;2023-10-08;PARTICULAR;200.0;1.0;2.0;1.0;1.0;GENERAL PAZ;CORDOBA;-31.4067859;-64.1613519;True;https://www.zonaprop.com.ar/propiedades/hermosa-casa-en-pleno-general-paz-apta-credito-52144453.html
52146333;CASA;85000;2023-10-08;INMOBILIARIA;243.0;108.0;3.0;1.0;-1.0;VALLE CERCANO;CORDOBA;-31.485588732189;-64.21736240387;True;https://www.zonaprop.com.ar/propiedades/venta-duplex-a-estrenar-3-dorm.-52146333.html
52145349;DEPARTAMENTO;49000;2023-10-08;INMOBILIARIA;81.0;80.0;2.0;1.0;-1.0;VENTA DEPARTAMENTO 2 DORM CENTRO AV GRAL PAZ;CORDOBA;-31.4143416;-64.1865252;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-2-dorm-centro-av-gral-paz-52145349.html
52155775;CASA;15000;2023-12-08;INMOBILIARIA;220.0;130.0;2.0;1.0;-1.0;CASA A REFACCIONAR EN CRUZ DEL EJE;CRUZ DEL EJE;-30.718488;-64.8148832;True;https://www.zonaprop.com.ar/propiedades/casa-a-refaccionar-en-cruz-del-eje-52155775.html
52143278;CASA;520000;2023-10-08;INMOBILIARIA;1500.0;500.0;4.0;5.0;-1.0;EL BOSQUE;CORDOBA;-31.3380875;-64.1765143;True;https://www.zonaprop.com.ar/propiedades/el-bosque-casa-venta-52143278.html
52155776;CASA;34000;2023-12-08;INMOBILIARIA;2122.0;28.0;1.0;1.0;-1.0;VILLA GIARDINO CABANA MONOAMBIENTE EN VILLA GLORIA;VILLA GIARDINO;-31.0341699933;-64.489893187;True;https://www.zonaprop.com.ar/propiedades/villa-giardino-cabana-monoambiente-en-villa-gloria-52155776.html
52143355;CASA;16000;2023-10-08;INMOBILIARIA;168.0;-1.0;3.0;1.0;1.0;CASA CON 3 DORM. EN BdegVILLA BOEDO;CORDOBA;-31.4272767;-64.1098822;True;https://www.zonaprop.com.ar/propiedades/casa-con-3-dorm.-en-b-villa-boedo-52143355.html
52144785;PH;100000;2023-10-08;INMOBILIARIA;110.0;110.0;2.0;1.0;1.0;PH - CORDOBA CAPITAL;CORDOBA;-31.3227858;-64.2770628;True;https://www.zonaprop.com.ar/propiedades/ph-cordoba-capital-52144785.html
52144424;DEPARTAMENTO;83000;2023-10-08;INMOBILIARIA;120.0;80.0;3.0;2.0;-1.0;CENTRO;VILLA CARLOS PAZ;-31.4205388;-64.497232;True;https://www.zonaprop.com.ar/propiedades/oportunidad-hermoso-duplex-en-plena-peatonal-con-gran-52144424.html
52143438;CASA;18000;2023-10-08;INMOBILIARIA;800.0;25.0;1.0;1.0;-1.0;VILLA DEL LAGO;VILLA CARLOS PAZ;-31.3929156;-64.4963326;True;https://www.zonaprop.com.ar/propiedades/oportunidad-propiedad-52143438.html
